total_cases,weekofyear,city
7,18,1
1,19,1
3,20,1
4,21,1
4,22,1
13,23,1
7,24,1
5,25,1
13,26,1
2,27,1
3,28,1
6,29,1
4,30,1
5,31,1
16,32,1
14,33,1
3,34,1
3,35,1
10,36,1
56,37,1
3,38,1
26,39,1
28,40,1
34,41,1
3,42,1
6,43,1
7,44,1
19,45,1
6,46,1
10,47,1
8,48,1
7,49,1
6,50,1
15,51,1
6,52,1
1,1,1
9,2,1
11,3,1
6,4,1
35,5,1
6,6,1
9,7,1
2,8,1
3,9,1
0,10,1
3,11,1
2,12,1
2,13,1
2,14,1
3,15,1
3,16,1
13,17,1
2,18,1
3,19,1
2,20,1
2,21,1
10,22,1
13,23,1
3,24,1
2,25,1
3,26,1
13,27,1
6,28,1
13,29,1
13,30,1
3,31,1
15,32,1
4,33,1
35,34,1
35,35,1
13,36,1
18,37,1
4,38,1
135,39,1
135,40,1
83,41,1
2,42,1
16,43,1
1,44,1
7,45,1
5,46,1
7,47,1
3,48,1
3,49,1
10,50,1
3,51,1
14,52,1
10,53,1
12,1,1
6,2,1
7,3,1
1,4,1
10,5,1
7,6,1
4,7,1
5,8,1
1,9,1
7,10,1
2,11,1
1,12,1
7,13,1
1,14,1
6,15,1
2,16,1
5,17,1
13,18,1
7,19,1
3,20,1
1,21,1
3,22,1
3,23,1
6,24,1
10,25,1
16,26,1
14,27,1
12,28,1
21,29,1
3,30,1
20,31,1
7,32,1
101,33,1
38,34,1
135,35,1
135,36,1
10,37,1
19,38,1
19,39,1
19,40,1
3,41,1
6,42,1
1,43,1
8,44,1
34,45,1
1,46,1
2,47,1
29,48,1
3,49,1
2,50,1
5,51,1
29,52,1
9,1,1
7,2,1
7,3,1
5,4,1
6,5,1
6,6,1
14,7,1
7,8,1
4,9,1
9,10,1
7,11,1
6,12,1
1,13,1
6,14,1
2,15,1
6,16,1
2,17,1
7,18,1
2,19,1
3,20,1
3,21,1
10,22,1
10,23,1
4,24,1
1,25,1
3,26,1
10,27,1
4,28,1
2,29,1
43,30,1
10,31,1
3,32,1
12,33,1
4,34,1
7,35,1
43,36,1
10,37,1
10,38,1
3,39,1
3,40,1
4,41,1
3,42,1
10,43,1
7,44,1
0,45,1
18,46,1
10,47,1
35,48,1
14,49,1
19,50,1
3,51,1
13,52,1
8,1,1
7,2,1
14,3,1
9,4,1
1,5,1
11,6,1
7,7,1
9,8,1
2,9,1
0,10,1
1,11,1
3,12,1
3,13,1
0,14,1
8,15,1
4,16,1
0,17,1
2,18,1
3,19,1
7,20,1
3,21,1
7,22,1
1,23,1
5,24,1
11,25,1
11,26,1
16,27,1
10,28,1
23,29,1
12,30,1
2,31,1
43,32,1
3,33,1
7,34,1
18,35,1
16,36,1
13,37,1
106,38,1
126,39,1
3,40,1
14,41,1
43,42,1
43,43,1
17,44,1
34,45,1
8,46,1
33,47,1
9,48,1
10,49,1
12,50,1
5,51,1
1,1,1
8,2,1
1,3,1
9,4,1
7,5,1
3,6,1
22,7,1
7,8,1
2,9,1
3,10,1
2,11,1
3,12,1
5,13,1
1,14,1
5,15,1
4,16,1
1,17,1
4,26,0
3,27,0
2,28,0
1,29,0
2,30,0
5,31,0
2,32,0
0,33,0
7,34,0
0,35,0
3,36,0
0,37,0
0,38,0
0,39,0
5,40,0
0,41,0
3,42,0
2,43,0
2,44,0
3,45,0
5,46,0
2,47,0
5,48,0
2,49,0
4,50,0
0,51,0
1,52,0
5,1,0
2,2,0
12,3,0
0,4,0
1,5,0
0,6,0
2,7,0
1,8,0
30,9,0
2,10,0
13,11,0
18,12,0
10,13,0
4,14,0
0,15,0
1,16,0
2,17,0
2,18,0
1,19,0
6,20,0
3,21,0
0,22,0
5,23,0
6,24,0
3,25,0
1,26,0
1,27,0
1,28,0
2,29,0
0,30,0
4,31,0
2,32,0
7,33,0
3,34,0
5,35,0
0,36,0
3,37,0
0,38,0
1,39,0
0,40,0
1,41,0
2,42,0
2,43,0
0,44,0
0,45,0
2,46,0
16,47,0
1,48,0
2,49,0
2,50,0
2,51,0
5,52,0
0,1,0
3,2,0
6,3,0
3,4,0
1,5,0
7,6,0
1,7,0
1,8,0
1,9,0
2,10,0
1,11,0
0,12,0
4,13,0
1,14,0
8,15,0
26,16,0
4,17,0
1,18,0
1,19,0
4,20,0
2,21,0
4,22,0
2,23,0
0,24,0
7,25,0
2,26,0
1,27,0
3,28,0
4,29,0
2,30,0
0,31,0
5,32,0
5,33,0
5,34,0
1,35,0
6,36,0
2,37,0
2,38,0
0,39,0
2,40,0
5,41,0
0,42,0
4,43,0
5,44,0
5,45,0
6,46,0
2,47,0
4,48,0
5,49,0
2,50,0
2,51,0
30,1,0
1,2,0
0,3,0
9,4,0
4,5,0
1,6,0
7,7,0
2,8,0
3,9,0
6,10,0
5,11,0
6,12,0
5,13,0
2,14,0
4,15,0
2,16,0
0,17,0
2,18,0
6,19,0
2,20,0
0,21,0
4,22,0
2,23,0
0,24,0
1,25,0
3,26,0
